1.780000, greenPlus, 2.916646, 5.684268, greenPlus, 0.981985, 4.409027, greenPlus, 3.846882, 3.129001, greenPlus, 4.121508, 1.494416, greenPlus, 1.631776, 2.062462, greenPlus, 3.745410, 0.523063, greenPlus, 2.025778, 1.156281, greenPlus, 5.513518, 0.246962, greenPlus, 1.173080, 0.386730, red, 1.592405, 2.634176, red, 0.932763, 4.781943, red, 4.896631, 3.543226, red, 5.204551, 2.651749, red, 3.398365, 1.383943, red, 2.174638, 2.810221, red, 0.099978, 4.560786, red, 5.386813, 4.354243, red, 5.828688, 1.889030
1.790000, greenPlus, 2.803014, 5.602791, greenPlus, 1.092411, 4.078066, greenPlus, 3.693717, 3.171639, greenPlus, 3.934420, 1.811354, greenPlus, 1.549394, 2.034430, greenPlus, 3.962888, 0.612327, greenPlus, 1.893968, 1.348277, greenPlus, 5.662929, 0.187626, greenPlus, 1.386432, 0.713492, red, 1.519975, 2.768320, red, 1.038961, 4.820425, red, 4.885095, 3.644992, red, 4.850339, 2.730497, red, 3.414544, 1.418069, red, 2.061737, 3.041715, red, 0.015667, 4.648844, red, 5.396928, 4.521244, red, 0.030024, 1.805076
1.800000, greenPlus, 2.827564, 5.640596, greenPlus, 1.386199, 3.840655, greenPlus, 3.606399, 3.204531, greenPlus, 3.910814, 1.865960, greenPlus, 1.660764, 1.972672, greenPlus, 3.900581, 0.401726, greenPlus, 1.981275, 1.409385, greenPlus, 5.704591, 0.145129, greenPlus, 1.646381, 0.689327, red, 1.534014, 2.716522, red, 1.343453, 4.916594, red, 4.794415, 3.619249, red, 5.023820, 2.842342, red, 3.261317, 1.565395, red, 2.073900, 3.058604, red, 0.181049, 4.607225, red, 5.261907, 4.298168, red, 0.005601, 1.882078
1.810000, greenPlus, 2.775390, 5.476648, greenPlus, 1.265648, 3.831485, greenPlus, 3.750998, 3.323537, greenPlus, 3.628627, 1.969068, greenPlus, 1.825847, 1.757818, greenPlus, 3.835496, 0.346502, greenPlus, 2.105160, 1.409839, greenPlus, 5.407833, 0.151029, greenPlus, 1.746500, 0.684748, red, 1.409940, 2.800555, red, 1.069762, 5.068867, red, 4.686086, 3.799514, red, 4.843190, 2.912926, red, 3.015885, 1.363987, red, 1.895989, 2.909427, red, 0.356639, 4.185818, red, 5.284791, 4.328694, red, 0.152967, 1.819621
1.820000, greenPlus, 2.694860, 5.401260, greenPlus, 1.113633, 3.679465, greenPlus, 3.743432, 3.239221, greenPlus, 3.474793, 1.988826, greenPlus, 1.687033, 1.773143, greenPlus, 3.930193, 0.260253, greenPlus, 2.180734, 1.487739, greenPlus, 5.360974, 0.240871, greenPlus, 1.705278, 0.641979, red, 1.529288, 2.670398, red, 1.115839, 5.310576, red, 4.764633, 3.807170, red, 4.606958, 2.901543, red, 3.046210, 1.380931, red, 1.888718, 2.656978, red, 0.372597, 4.059629, red, 5.269971, 4.205711, red, 0.231427, 1.731114
1.830000, greenPlus, 2.536734, 5.473432, greenPlus, 1.017849, 3.721226, greenPlus, 3.370535, 3.106943, greenPlus, 3.606415, 1.967833, greenPlus, 1.528608, 1.910693, greenPlus, 3.784537, 0.614558, greenPlus, 2.460044, 1.467270, greenPlus, 5.275663, 0.286494, greenPlus, 1.834239, 0.516292, red, 1.078105, 2.604581, red, 0.826360, 5.223130, red, 4.674658, 3.862842, red, 4.608867, 3.115717, red, 3.003325, 1.217663, red, 1.749606, 2.837031, red, 0.593291, 4.086714, red, 5.027688, 4.092371, red, 0.228700, 2.000476
1.840000, greenPlus, 2.641893, 5.410620, greenPlus, 0.947352, 3.688828, greenPlus, 3.616580, 2.840361, greenPlus, 3.880629, 2.010754, greenPlus, 1.486182, 1.881888, greenPlus, 3.985879, 0.617164, greenPlus, 2.490025, 1.439502, greenPlus, 5.413285, 0.310303, greenPlus, 2.036627, 0.414836, red, 1.194485, 2.574027, red, 1.095749, 5.381616, red, 4.489303, 3.991611, red, 4.383774, 3.035617, red, 3.032906, 1.327041, red, 1.746985, 2.784688, red, 0.418720, 3.851770, red, 5.302384, 3.928785, red, 0.284930, 1.875543
1.850000, greenPlus, 2.902979, 5.366138, greenPlus, 1.003767, 3.719063, greenPlus, 3.592516, 2.852991, greenPlus, 4.135698, 1.967425, greenPlus, 1.478729, 1.828986, greenPlus, 3.907837, 0.658751, greenPlus, 2.366428, 1.452145, greenPlus, 5.466482, 0.455934, greenPlus, 2.258151, 0.469856, red, 1.124062, 2.653891, red, 0.995760, 5.330647, red, 4.693213, 4.090237, red, 4.345867, 3.017706, red, 3.117974, 1.226677, red, 1.472076, 2.870109, red, 0.153629, 3.938432, red, 5.297066, 4.033061, red, 0.330971, 1.768394
1.860000, greenPlus, 2.902583, 5.000710, greenPlus, 0.932453, 3.707170, greenPlus, 3.602904, 2.727736, greenPlus, 4.481552, 1.948498, greenPlus, 1.467528, 1.808325, greenPlus, 4.181827, 0.811742, greenPlus, 2.378599, 1.622636, greenPlus, 5.449292, 0.325124, greenPlus, 2.271286, 0.464092, red, 1.094111, 2.470851, red, 1.057866, 5.226429, red, 4.596879, 4.149823, red, 4.321056, 2.765398, red, 3.178697, 1.209459, red, 1.452063, 3.064987, red, 5.882875, 3.745540, red, 5.288558, 3.755189, red, 0.211262, 1.652922
1.870000, greenPlus, 2.766398, 4.834266, greenPlus, 1.246985, 3.625239, greenPlus, 3.494868, 2.538489, greenPlus, 4.310074, 1.819737, greenPlus, 1.767658, 1.740591, greenPlus, 4.075872, 0.702452, greenPlus, 2.554595, 1.561629, greenPlus, 5.668346, 0.308674, greenPlus, 2.406818, 0.702374, red, 1.302440, 2.554097, red, 0.929990, 5.092790, red, 4.732716, 4.351198, red, 4.250910, 3.144879, red, 3.386825, 1.228048, red, 1.367967, 3.150490, red, 5.907413, 3.607661, red, 5.486366, 3.702858, red, 0.329992, 1.441499
1.880000, greenPlus, 2.524950, 4.949517, greenPlus, 1.423332, 3.762335, greenPlus, 3.599381, 2.388464, greenPlus, 4.175651, 2.084824, greenPlus, 1.596692, 1.721805, greenPlus, 3.872726, 0.679221, greenPlus, 2.425340, 1.584799, greenPlus, 5.694388, 0.164496, greenPlus, 2.171471, 0.674448, red, 1.208789, 2.629542, red, 0.794054, 4.913323, red, 4.573387, 4.573123, red, 4.201305, 3.000078, red, 3.476485, 1.150490, red, 1.237211, 3.224932, red, 0.120141, 3.641274, red, 5.716490, 4.002121, red, 0.418362, 1.524987
1.890000, greenPlus, 2.481701, 4.865096, greenPlus, 1.293810, 3.764974, greenPlus, 3.693028, 2.319006, greenPlus, 4.118968, 1.962100, greenPlus, 1.601888, 1.832456, greenPlus, 3.897143, 0.895996, greenPlus, 2.676201, 1.830884, greenPlus, 5.774112, 0.162153, greenPlus, 2.061241, 0.763512, red, 1.123251, 2.725795, red, 0.622043, 4.485210, red, 4.566658, 4.620389, red, 4.340405, 2.961005, red, 3.408629, 1.028698, red, 1.165643, 3.406016, red, 0.011160, 3.620571, red, 5.674342, 4.054064, red, 0.162731, 1.489166
1.900000, greenPlus, 2.553795, 4.871715, greenPlus, 1.247660, 3.735520, greenPlus, 3.641724, 2.215467, greenPlus, 4.372244, 1.803008, greenPlus, 1.635003, 2.164469, greenPlus, 3.829943, 0.833707, greenPlus, 2.746451, 2.069408, greenPlus, 5.630330, 0.314614, greenPlus, 2.127093, 0.793446, red, 1.341638, 2.799680, red, 0.559414, 4.591772, red, 4.437319, 4.440193, red, 4.384167, 2.594812, red, 3.408120, 1.019591, red, 1.081374, 3.561826, red, 0.032543, 3.288365, red, 5.705518, 4.000176, red, 0.163321, 1.529307
1.910000, greenPlus, 2.333710, 4.913820, greenPlus, 1.412067, 4.005373, greenPlus, 3.871839, 2.163731, greenPlus, 4.509921, 1.827512, greenPlus, 1.946083, 2.384747, greenPlus, 3.810214, 0.877773, greenPlus, 2.465860, 1.968002, greenPlus, 5.535261, 0.299507, greenPlus, 1.942804, 0.855759, red, 1.180367, 2.846337, red, 0.655645, 4.568684, red, 4.524117, 4.201570, red, 4.523786, 2.574552, red, 3.182894, 1.033049, red, 1.083658, 3.573167, red, 0.092091, 3.384464, red, 5.677495, 4.284507, red, 0.187778, 1.530931
1.920000, greenPlus, 2.345545, 4.876301, greenPlus, 1.462213, 3.747668, greenPlus, 4.038938, 2.270033, greenPlus, 4.486412, 1.989957, greenPlus, 1.951649, 2.276529, greenPlus, 4.117369, 0.623690, greenPlus, 2.435959, 1.894617, greenPlus, 5.497093, 0.375201, greenPlus, 2.183188, 0.950640, red, 1.279266, 2.859464, red, 0.699249, 4.453103, red, 4.623060, 4.379525, red, 4.475602, 2.538139, red, 3.088712, 1.063813, red, 1.251317, 3.598325, red, 5.696827, 3.450617, red, 5.777744, 4.316401, red, 0.270987, 1.708490
1.930000, greenPlus, 2.417348, 4.941775, greenPlus, 1.798160, 3.758762, greenPlus, 3.980145, 2.384532, greenPlus, 4.403036, 2.288869, greenPlus, 2.175060, 2.275104, greenPlus, 4.232072, 0.441947, greenPlus, 2.364003, 1.909500, greenPlus, 5.515175, 0.529362, greenPlus, 2.120866, 0.922370, red, 1.262152, 2.726658, red, 0.488829, 4.364971, red, 4.487697, 4.233577, red, 4.636438, 2.770029, red, 3.043020, 1.004928, red, 1.597683, 3.928091, red, 5.726926, 3.562406, red, 5.863538, 4.332250, red, 0.435458, 1.632865
1.940000, greenPlus, 2.344970, 5.114426, greenPlus, 1.872438, 3.889003, greenPlus, 3.844910, 2.397898, greenPlus, 4.544670, 2.260706, greenPlus, 1.964206, 2.323081, greenPlus, 4.186255, 0.401464, greenPlus, 2.303282, 1.926021, greenPlus, 5.503271, 0.219049, greenPlus, 1.842464, 0.929775, red, 1.286020, 2.572516, red, 0.732516, 4.113130, red, 4.429923, 4.252514, red, 4.599804, 2.764637, red, 3.062987, 1.039047, red, 1.325985, 3.956168, red, 5.595804, 3.377200, red, 5.789406, 4.447415, red, 0.437774, 1.648320
1.950000, greenPlus, 2.346214, 5.079148, greenPlus, 1.962183, 3.706887, greenPlus, 3.826181, 2.523381, greenPlus, 4.494534, 2.214248, greenPlus, 1.923765, 2.350915, greenPlus, 4.058236, 0.751159, greenPlus, 2.238136, 2.087204, greenPlus, 5.486741, 0.271907, greenPlus, 1.456997, 0.877675, red, 1.217933, 2.185977, red, 0.735787, 4.166368, red, 4.563469, 4.325814, red, 4.705538, 2.802720, red, 3.257696, 1.208481, red, 1.386472, 3.836000, red, 5.601338, 3.488584, red, 5.772236, 4.660039, red, 0.289847, 1.788187
1.960000, greenPlus, 2.313887, 5.262187, greenPlus, 1.920122, 3.750113, greenPlus, 3.942508, 2.470084, greenPlus, 4.488519, 2.327386, greenPlus, 1.938736, 2.566724, greenPlus, 3.969447, 0.843398, greenPlus, 2.126972, 1.959423, greenPlus, 5.641264, 0.130523, greenPlus, 1.264387, 0.690314, red, 1.115511, 2.271171, red, 0.734536, 4.616827, red, 4.803368, 4.310382, red, 4.890655, 2.904820, red, 3.315973, 0.992093, red, 1.412704, 3.849534, red, 5.670325, 3.572817, red, 5.884829, 4.912927, red, 0.088860, 1.980703
1.970000, greenPlus, 2.359990, 5.262801, greenPlus, 1.912206, 3.662538, greenPlus, 3.898024, 2.399932, greenPlus, 4.513194, 2.448172, greenPlus, 2.121554, 2.433385, greenPlus, 3.868267, 0.634056, greenPlus, 1.940285, 1.826768, greenPlus, 5.811617, 0.093923, greenPlus, 1.229640, 0.637652, red, 1.182648, 2.244471, red, 0.556913, 4.770399, red, 4.789611, 4.256598, red, 4.693641, 2.923107, red, 3.184172, 1.094390, red, 1.401202, 3.809045, red, 5.628822, 3.697613, red, 0.087021, 5.107287, red, 0.208069, 2.121139
1.980000, greenPlus, 2.315904, 5.069043, greenPlus, 1.735281, 3.805718, greenPlus, 3.908714, 2.303681, greenPlus, 4.454160, 2.479654, greenPlus, 2.069237, 2.700262, greenPlus, 3.917893, 0.497001, greenPlus, 2.065804, 1.886508, greenPlus, 5.912818, 5.904782, greenPlus, 1.408467, 0.686875, red, 1.101012, 2.147062, red, 0.603420, 4.864260, red, 4.770196, 4.415673, red, 4.704980, 2.756414, red, 3.007039, 0.951701, red, 1.197251, 3.856534, red, 5.617298, 3.736032, red, 0.121737, 5.162093, red, 0.121256, 2.007232
1.990000, greenPlus, 2.255771, 5.155783, greenPlus, 1.687756, 3.895021, greenPlus, 3.942624, 2.277684, greenPlus, 4.377067, 2.560621, greenPlus, 1.936621, 2.859711, greenPlus, 3.712632, 0.581790, greenPlus, 2.207497, 1.707897, greenPlus, 0.102960, 5.968056, greenPlus, 1.446630, 0.846329, red, 1.063073, 2.032561, red, 0.678123, 4.762061, red, 4.812272, 4.357412, red, 4.548534, 2.737469, red, 2.934460, 0.893796, red, 1.214778, 4.011675, red, 5.742258, 3.565345, red, 0.054559, 5.200729, red, 0.469238, 2.107751
2.000000, green, 2.454190, 5.186271, green, 1.971511, 3.611446, green, 3.898280, 2.095043, green, 4.305564, 2.543242, green, 1.689864, 2.852604, green, 3.782487, 0.639927, green, 2.171422, 1.873018, green, 0.048777, 0.112975, green, 1.398827, 0.966756, red, 0.876525, 1.960115, red, 0.679300, 4.553163, red, 4.751032, 4.219611, red, 4.671722, 2.714234, red, 2.964520, 0.798682, red, 1.261998, 4.229469, red, 5.866650, 3.409901, red, 5.997798, 5.030566, red, 0.388217, 1.858293
2.010000, green, 2.381664, 5.339630, greenPlus, 2.005844, 3.756049, greenPlus, 3.872168, 1.983318, greenPlus, 4.297559, 2.408826, green, 1.606859, 2.848674, greenPlus, 3.781774, 0.498256, green, 2.116486, 1.832166, greenPlus, 0.043143, 0.167090, greenPlus, 1.280147, 0.929596, red, 0.750894, 1.657460, red, 0.553984, 4.285528, red, 4.481279, 4.226776, red, 4.853391, 2.562699, red, 3.134721, 0.737877, red, 0.982741, 4.437916, red, 5.939887, 3.449329, red, 0.262646, 5.014275, red, 0.183468, 1.942887
2.020000, green, 2.314672, 5.277557, greenPlus, 2.074795, 3.885787, greenPlus, 3.947941, 1.943923, greenPlus, 4.285810, 2.458412, green, 1.530348, 2.913103, greenPlus, 3.856169, 0.625119, green, 2.115820, 2.101240, greenPlus, 0.131907, 0.110561, greenPlus, 1.304319, 0.692901, red, 0.807028, 1.559034, red, 0.521714, 4.295447, red, 4.249189, 4.271410, red, 4.780254, 2.550786, red, 3.430357, 0.757515, red, 0.960007, 4.516114, red, 5.929842, 3.455995, red, 0.460199, 5.108824, red, 0.113356, 1.929275
2.030000, green, 2.230377, 5.182010, greenPlus, 1.977814, 3.947326, greenPlus, 3.772022, 1.898805, greenPlus, 4.341369, 2.271448, green, 1.503321, 2.872695, greenPlus, 3.855993, 0.481751, green, 2.060661, 1.829972, greenPlus, 0.320156, 0.327421, greenPlus, 1.310898, 0.560133, red, 0.669457, 1.511608, red, 0.489297, 4.203049, red, 4.157169, 4.225564, red, 4.883174, 2.335690, red, 3.368235, 0.975911, red, 0.774849, 4.234579, red, 5.864706, 3.423597, red, 0.463035, 5.054743, red, 0.150617, 1.956258
2.040000, green, 2.232623, 5.135233, greenPlus, 2.043335, 3.961455, greenPlus, 3.825581, 1.795905, greenPlus, 4.343545, 2.323053, green, 1.646306, 2.838714, greenPlus, 3.717125, 0.647283, green, 1.993904, 1.779264, greenPlus, 0.141430, 0.171016, greenPlus, 1.218640, 0.445912, red, 0.747964, 1.448548, red, 0.474543, 4.135024, red, 4.314872, 3.969165, red, 5.072982, 2.318538, red, 3.202676, 0.981737, red, 1.026447, 4.276926, red, 5.753141, 3.600618, red, 0.310368, 5.023600, red, 0.089444, 1.915134
2.050000, green, 2.260401, 5.190924, greenPlus, 1.975744, 4.104448, greenPlus, 3.601563, 1.839132, greenPlus, 4.237154, 2.361506, green, 1.709612, 2.785574, greenPlus, 3.604866, 0.596501, green, 1.947824, 1.906302, greenPlus, 0.133430, 0.066111, greenPlus, 1.231895, 0.352892, red, 0.816712, 1.234189, red, 0.520337, 4.215846, red, 4.204229, 3.869038, red, 4.995820, 2.128782, red, 3.451249, 0.944407, red, 1.017096, 4.238270, red, 5.745907, 3.781918, red, 0.627826, 4.991865, red, 0.135563, 1.868101
2.060000, green, 2.516082, 4.990653, greenPlus, 2.210926, 3.954002, greenPlus, 3.685025, 1.863194, greenPlus, 4.082332, 2.670509, green, 1.811887, 3.011211, greenPlus, 3.619395, 0.672722, green, 2.074250, 1.753333, greenPlus, 0.126988, 0.136834, greenPlus, 1.362380, 0.147754, red, 1.035270, 1.142579, red, 0.286741, 4.161457, red, 4.257893, 4.045779, red, 4.928307, 2.096018, red, 3.560881, 0.906858, red, 1.302653, 4.184706, red, 5.668173, 3.961539, red, 0.530077, 4.941539, red, 5.990318, 1.821055
2.070000, green, 2.385942, 4.994183, greenPlus, 2.272141, 3.821516, greenPlus, 3.504511, 1.579137, greenPlus, 4.072120, 2.915224, green, 1.951817, 2.933535, greenPlus, 3.738484, 0.843932, green, 2.178604, 1.776413, greenPlus, 5.829790, 0.143074, greenPlus, 1.303097, 0.294328, red, 0.951058, 1.078391, red, 0.409415, 4.178067, red, 4.229272, 4.103695, red, 4.732724, 2.111362, red, 3.493002, 0.860450, red, 1.139140, 4.009141, red, 5.584338, 3.923621, red, 0.479296, 4.932305, red, 0.079936, 1.681383
2.080000, green, 2.643328, 5.074080, greenPlus, 2.359674, 3.719690, greenPlus, 3.574572, 1.655991, greenPlus, 4.058838, 2.985358, green, 2.100688, 2.857007, greenPlus, 3.970743, 0.578101, green, 2.307307, 1.625170, greenPlus, 5.642471, 0.128718, greenPlus, 1.572167, 0.106677, red, 0.922427, 1.029474, red, 0.357338, 4.046856, red, 3.914227, 4.257662, red, 4.753311, 1.950331, red, 3.304919, 0.935737, red, 1.194342, 3.706958, red, 5.647102, 3.863316, red, 0.295356, 4.750333, red, 0.100447, 1.651066
2.090000, greenPlus, 2.908224, 4.867530, greenPlus, 2.161138, 3.715779, greenPlus, 3.521263, 1.570692, greenPlus, 4.078726, 2.909137, green, 1.975578, 2.833657, greenPlus, 3.836878, 0.524943, green, 2.306034, 1.670128, greenPlus, 5.504917, 0.309342, greenPlus, 1.459366, 0.395493, red, 0.899322, 0.976542, red, 0.308778, 4.064583, red, 3.724838, 4.346801, red, 4.807005, 1.878984, red, 3.126349, 0.759595, red, 1.064003, 3.855216, red, 5.624004, 4.000608, red, 0.370079, 5.107757, red, 0.043266, 1.329314
2.100000, greenPlus, 3.044810, 4.913861, greenPlus, 2.085584, 3.756027, greenPlus, 3.521105, 1.464131, greenPlus, 4.345580, 2.853781, green, 1.855609, 2.963393, greenPlus, 3.750234, 0.411070, green, 2.535369, 1.834125, greenPlus, 5.294051, 0.069270, greenPlus, 1.315634, 0.386115, red, 0.775620, 0.932723, red, 0.193622, 4.060591, red, 3.641755, 4.057875, red, 4.908184, 1.727266, red, 3.309495, 0.964685, red, 1.114440, 3.893733, red, 5.705599, 3.742195, red, 0.534479, 5.196317, red, 0.097946, 1.450169
2.110000, greenPlus, 3.046162, 4.895271, greenPlus, 1.930102, 3.711310, greenPlus, 3.345007, 1.376694, greenPlus, 4.011172, 3.072071, green, 2.037138, 3.284075, greenPlus, 4.142560, 0.561840, greenPlus, 2.585157, 1.892495, greenPlus, 5.144411, 5.940340, greenPlus, 1.300966, 0.340304, red, 0.863748, 0.904100, red, 0.139402, 4.265870, red, 3.796085, 3.916282, red, 4.983445, 1.742433, red, 3.188099, 1.023340, red, 1.163095, 3.979034, red, 5.713331, 3.567760, red, 0.590569, 4.999682, red, 0.351662, 1.443367
2.120000, greenPlus, 2.824077, 4.395090, greenPlus, 1.995161, 3.783211, greenPlus, 3.383535, 1.368386, greenPlus, 4.013005, 3.005113, green, 2.421478, 3.282145, greenPlus, 4.073981, 0.544968, greenPlus, 2.682736, 1.714365, greenPlus, 5.210556, 0.030029, greenPlus, 1.500022, 0.098801, red, 0.977007, 0.818481, red, 0.157263, 4.407040, red, 3.732022, 3.960822, red, 4.999884, 1.471400, red, 3.021829, 1.175599, red, 1.156706, 4.036073, red, 5.606257, 3.480183, red, 0.799187, 4.990970, red, 0.317500, 1.577775
2.130000, greenPlus, 2.849315, 4.697498, greenPlus, 1.955957, 3.591865, greenPlus, 3.482806, 1.338560, greenPlus, 3.844926, 2.899735, green, 2.466169, 3.102993, greenPlus, 3.912721, 0.286363, greenPlus, 2.876272, 1.762790, greenPlus, 5.048697, 0.305652, greenPlus, 1.468759, 0.234422, red, 0.651350, 1.065291, red, 0.142269, 4.391072, red, 3.916590, 3.991195, red, 4.884380, 1.634015, red, 2.997698, 1.394124, red, 1.000754, 3.963963, red, 5.449993, 3.429481, red, 0.922879, 5.008768, red, 0.649568, 1.344679
2.140000, greenPlus, 2.870270, 4.913320, greenPlus, 2.039574, 3.496694, greenPlus, 3.719652, 1.367882, greenPlus, 3.759841, 3.009743, green, 2.336100, 3.043137, greenPlus, 3.792348, 0.395340, greenPlus, 2.831423, 1.847194, greenPlus, 5.127046, 0.241593, greenPlus, 1.446433, 0.205698, red, 0.715769, 0.880909, red, 5.985502, 4.217314, red, 4.091798, 3.940929, red, 5.004057, 1.709917, red, 2.949522, 1.572506, red, 0.887486, 4.065683, red, 5.682485, 3.415761, red, 0.957388, 5.073981, red, 0.877365, 1.278212
2.150000, greenPlus, 2.893009, 4.917291, greenPlus, 2.154791, 3.384696, greenPlus, 3.669895, 1.327151, greenPlus, 3.632568, 3.216213, green, 2.497426, 3.109148, greenPlus, 4.051392, 0.363213, greenPlus, 2.982889, 1.882312, greenPlus, 5.187167, 0.019359, greenPlus, 1.680029, 0.308203, red, 0.917248, 1.151473, red, 0.125515, 4.196808, red, 4.275894, 3.953662, red, 4.805456, 1.414735, red, 2.951010, 1.339040, red, 1.117341, 4.084293, red, 5.665256, 3.425464, red, 0.868400, 5.231993, red, 0.838108, 1.159738
2.160000, greenPlus, 2.561594, 5.074325, greenPlus, 2.071687, 3.330919, greenPlus, 3.497606, 1.188422, greenPlus, 3.543602, 3.189667, green, 2.512215, 3.136087, greenPlus, 3.966519, 0.433071, greenPlus, 2.935389, 1.872905, greenPlus, 5.053685, 0.048684, greenPlus, 1.693270, 0.334332, red, 0.786617, 0.907463, red, 0.287682, 4.413061, red, 4.059647, 3.897746, red, 4.648931, 1.382022, red, 3.010543, 1.558375, red, 1.226067, 4.258584, red, 5.451931, 3.307857, red, 0.805661, 5.310650, red, 0.499159, 1.049913
2.170000, greenPlus, 2.507303, 4.964839, greenPlus, 2.274679, 3.310306, greenPlus, 3.536487, 0.918817, greenPlus, 3.460811, 2.939480, green, 2.618265, 2.828268, greenPlus, 4.175112, 0.564667, greenPlus, 2.620473, 1.840472, greenPlus, 5.112193, 0.147349, greenPlus, 1.823626, 0.185086, red, 0.880121, 0.954825, red, 0.261706, 4.400701, red, 4.040066, 3.841616, red, 4.804795, 1.562517, red, 2.885607, 1.432503, red, 1.435178, 4.313727, red, 5.561609, 3.364674, red, 0.585230, 5.067377, red, 0.405362, 1.161997
2.180000, greenPlus, 2.524254, 5.189988, greenPlus, 2.050050, 3.154659, greenPlus, 3.459606, 0.873202, greenPlus, 3.524654, 2.982104, green, 2.553523, 2.975217, greenPlus, 4.321345, 0.639481, greenPlus, 2.457160, 1.888871, greenPlus, 5.091349, 0.249546, greenPlus, 2.096142, 0.145470, red, 0.824888, 0.463282, red, 0.341177, 4.128272, red, 3.979228, 3.925761, red, 4.745567, 1.235733, red, 2.950424, 1.554043, red, 1.377560, 4.336022, red, 5.502612, 3.450472, red, 0.763352, 4.918567, red, 0.274379, 0.990182
2.190000, greenPlus, 2.380452, 5.249491, greenPlus, 2.065488, 3.056188, greenPlus, 3.606999, 0.893661, greenPlus, 3.469606, 3.107105, green, 2.573096, 3.042825, greenPlus, 4.338025, 0.807309, greenPlus, 2.509819, 2.035622, greenPlus, 4.957268, 0.396550, greenPlus, 1.959687, 0.335295, red, 0.933060, 0.555159, red, 0.325867, 4.032318, red, 3.880092, 3.932168, red, 4.763904, 1.312219, red, 2.797720, 1.598478, red, 1.272045, 4.302881, red, 5.303891, 3.324061, red, 0.812077, 4.885357, red, 0.279107, 1.119258
2.200000, greenPlus, 2.378761, 5.354906, greenPlus, 2.426305, 2.966854, greenPlus, 3.657883, 0.776403, greenPlus, 3.235807, 3.211500, green, 2.601408, 3.088813, greenPlus, 4.333037, 0.877960, greenPlus, 2.734428, 2.074217, greenPlus, 5.180753, 0.296547, greenPlus, 2.102745, 0.382026, red, 1.010880, 0.694948, red, 0.414766, 4.002086, red, 4.034769, 4.321439, red, 5.018301, 1.289185, red, 2.623365, 1.637378, red, 1.152271, 4.491253, red, 5.285869, 3.540467, red, 0.670571, 4.619864, red, 0.606512, 0.847099
2.210000, greenPlus, 2.307980, 5.480729, greenPlus, 2.417267, 3.356177, greenPlus, 3.430879, 0.873850, greenPlus, 3.244393, 3.301237, green, 2.461015, 3.215511, greenPlus, 4.343739, 0.752311, greenPlus, 2.858933, 1.846724, greenPlus, 5.175815, 0.120333, greenPlus, 2.161525, 0.384151, red, 0.903257, 0.730693, red, 0.468066, 4.088464, red, 3.774585, 4.285117, red, 5.098605, 1.361143, red, 2.594213, 1.470854, red, 1.344502, 4.651722, red, 5.591536, 3.490876, red, 0.522541, 4.446948, red, 0.558989, 0.797972
2.220000, greenPlus, 2.340028, 5.681550, greenPlus, 2.352357, 3.557785, greenPlus, 3.460664, 0.803755, greenPlus, 3.239448, 3.416537, green, 2.351182, 3.275236, greenPlus, 4.264928, 0.719614, greenPlus, 2.825749, 1.953847, greenPlus, 5.199406, 0.047616, greenPlus, 2.104319, 0.532733, red, 0.853229, 0.454454, red, 0.566159, 4.064957, red, 3.669572, 4.275828, red, 5.301773, 1.285452, red, 2.337649, 1.572748, red, 1.390248, 4.498137, red, 5.638265, 3.424112, red, 0.534374, 4.453767, red, 0.469990, 0.714482
2.230000, greenPlus, 2.265422, 5.616775, greenPlus, 2.563024, 3.545619, greenPlus, 3.374140, 0.643768, greenPlus, 2.991045, 3.549785, green, 2.383625, 3.252778, greenPlus, 4.267662, 0.921143, greenPlus, 2.735795, 2.029661, greenPlus, 5.177384, 5.896942, greenPlus, 2.181522, 0.374335, red, 0.891709, 0.298231, red, 0.696204, 4.066401, red, 3.843265, 4.054602, red, 5.221310, 1.279199, red, 2.376484, 1.544160, red, 1.393466, 4.443553, red, 5.819434, 3.699582, red, 0.666380, 4.434306, red, 0.484065, 0.675343
2.240000, greenPlus, 1.972837, 5.478610, greenPlus, 2.652040, 3.575811, greenPlus, 3.716469, 0.568061, greenPlus, 2.841359, 3.391641, green, 2.412700, 3.259690, greenPlus, 4.574130, 0.932118, greenPlus, 2.787849, 2.190192, greenPlus, 5.312089, 5.907240, greenPlus, 2.039972, 0.362710, red, 0.848334, 0.025156, red, 0.576180, 4.066224, red, 3.868194, 3.984960, red, 5.114709, 1.342116, red, 2.577317, 1.445239, red, 1.323782, 4.500359, red, 5.705329, 3.788981, red, 0.855912, 4.256660, red, 0.572503, 0.386937
2.250000, greenPlus, 2.060857, 5.375277, greenPlus, 2.883591, 3.716782, greenPlus, 3.730563, 0.641454, greenPlus, 2.896255, 3.490529, green, 2.600334, 3.241501, greenPlus, 4.698387, 0.892270, greenPlus, 2.679887, 2.205832, greenPlus, 5.265286, 5.890502, greenPlus, 2.085667, 0.467177, red, 0.791460, 5.900474, red, 0.432745, 4.086803, red, 3.860164, 4.216351, red, 5.283598, 1.204279, red, 2.490471, 1.491022, red, 1.415250, 4.475819, red, 5.693031, 4.068543, red, 0.858342, 4.427668, red, 0.630737, 0.361099
